model,battery_mAh,charging_W,camera_quality,display_size_inches,storage_gb,ram_gb,price_usd,refresh_rate_hz,os_type
Honor WIN,10000,120,86,6.82,256,12,649,185,china ROM
OPPO Find X9 Ultra,7050,100,96,6.83,256,12,1199,120,china ROM
Xiaomi 17 Ultra,6800,90,96,6.9,512,12,999,120,china ROM
Xiaomi 17,7000,100,86,6.3,256,12,649,120,china ROM
OnePlus 15,7300,120,92,6.78,256,12,679,165,global ROM
Vivo X300 Ultra,6600,100,94,6.82,256,12,1099,144,china ROM
Vivo X300 Pro,6510,90,97,6.78,256,12,799,120,china ROM
Iqoo 15T,8000,100,79,6.82,256,12,699,144,china ROM
Iqoo 15 Ultra,7400,100,84,6.85,512,16,899,144,china ROM
Iqoo 15,7000,100,89,6.82,256,12,649,144,china ROM
Iqoo Z11 Turbo,7600,100,75,6.59,256,12,469,144,china ROM
Iqoo Neo 11,7500,100,74,6.82,256,12,459,144,china ROM
Xiaomi 17 Pro Max,7500,100,94,6.9,512,12,899,120,china ROM
Redmi K90 Max,8550,100,77,6.83,256,12,499,165,china ROM
Redmagic 11S Pro Plus,7500,120,77,6.65,512,16,1299,144,china ROM
Realme GT8 Pro,7000,120,86,6.79,256,12,639,144,china ROM